observation_id,carrier,period_end_date,field_name,reported_or_normalized_value,exact_reported_metric_label,source_publication_date,source_page_or_section,source_url,local_source_file,extraction_method,confidence,notes
ODFL_FY2024_Q1_2024-03-31,Old Dominion Freight Line,2024-03-31,revenue_m,1460.073,Revenue / Operating Revenue / Segment revenue,2024-04-24,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017024047274/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2024_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,adjusted_operating_margin_pct,17.3,Adjusted operating margin / Non-GAAP measure,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,operating_ratio_pct,83.4,Operating ratio / derived from operating margin where applicable,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,adjusted_operating_ratio_pct,82.7,Adjusted operating ratio,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,avg_daily_shipments,50094,LTL shipments per day / Total average daily shipments / Shipments per day,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,shipments_yoy_pct,-3.5,LTL shipments per day change / Total average daily shipments change,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,tonnage_per_day,32618.0,LTL tonnage per day / pounds per day converted to tons,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Derived: reported pounds/day in thousands * 1000 / 2000,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,tonnage_yoy_pct,-6.1,LTL tonnage per day change / pounds per day change,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,weight_per_shipment_lbs,1302,LTL weight per shipment (lbs.) / Composite weight per shipment,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,revenue_per_shipment,391.13,LTL revenue per shipment / Composite revenue per shipment,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,revenue_per_shipment_ex_fuel,330.48,LTL revenue per shipment excluding fuel surcharge,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,revenue_per_cwt,30.42,LTL revenue per hundredweight / Composite revenue per hundredweight,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,revenue_per_cwt_ex_fuel,25.77,LTL revenue per hundredweight excluding fuel surcharge,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,revenue_per_cwt_ex_fuel_yoy_pct,5.9,Revenue per hundredweight excluding fuel surcharge year-over-year change,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q3_2025-09-30,XPO North American LTL,2025-09-30,yield_ex_fuel_reported,5.9,Yield excluding fuel surcharge growth where source uses yield language,2025-10-30,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-third-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,revenue_m,1165,Revenue / Operating Revenue / Segment revenue,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,operating_income_m,184,Operating income / Operating Income,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,adjusted_operating_income_m,181,Adjusted operating income / Non-GAAP measure,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,operating_margin_pct,15.8,Operating margin / derived from operating ratio where applicable,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,adjusted_operating_margin_pct,15.6,Adjusted operating margin / Non-GAAP measure,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,operating_ratio_pct,84.2,Operating ratio / derived from operating margin where applicable,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,adjusted_operating_ratio_pct,84.4,Adjusted operating ratio,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,avg_daily_shipments,48348,LTL shipments per day / Total average daily shipments / Shipments per day,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,shipments_yoy_pct,-1.6,LTL shipments per day change / Total average daily shipments change,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Reported,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
XPO_FY2025_Q4_2025-12-31,XPO North American LTL,2025-12-31,tonnage_per_day,31243.0,LTL tonnage per day / pounds per day converted to tons,2026-02-05,North American LTL operating statistics and segment results,https://investors.xpo.com/news-releases/news-release-details/xpo-reports-fourth-quarter-2025-results,,Derived: reported pounds/day in thousands * 1000 / 2000,Medium,XPO source reports pounds/day in thousands; normalized tonnage/day converts pounds to tons. XPO 2024-2025 source pages retained as URL-only after local downloads timed out.
